1 | Sakellariadou, Maria | TUFTS UNIVERSITY. | 1990 |
2 | Young, Albert Raymond | HARVARD UNIVERSITY. | 1990 |
3 | Martell, Phillip John | Ohio State University, Columbus. | 1990 |
4 | Camp, Paul J. | UNIVERSITY OF SOUTH CAROLINA. | 1990 |
5 | Xu, Rui-Ming | BRANDEIS UNIVERSITY. | 1990 |
6 | Yur, Gung | UNIVERSITY OF CALIFORNIA, RIVERSIDE. | 1990 |
7 | Beckstead, J. A. | Wisconsin Univ., Madison. | 1990 |
8 | Croswell, Ken | HARVARD UNIVERSITY. | 1990 |
9 | Eder, Jo Ann | Yale University. | 1990 |
10 | Greene, Emily Alice | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1990 |
11 | Zimbelman, Darrell Frank | Colorado Univ., Boulder. | 1990 |
12 | Golan, Oded M. | Stanford Univ., CA. | 1990 |
13 | Brown, Lawrence E. | Chicago Univ., IL. | 1990 |
14 | Costantine, Alfred G. | Rensselaer Polytechnic Inst., Troy, NY. | 1990 |
15 | Brahm, David Ernest | California Univ., Berkeley. Lawrence Berkeley Lab. | 1990 |
16 | Kline-Schoder, Robert J. | Stanford Univ., CA. | 1990 |
17 | Marr, Jonathan Michael | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1990 |
18 | Oliveira, Amauri Pereira De. | STATE UNIVERSITY OF NEW YORK AT ALBANY. | 1990 |
19 | Shu, Wei-Tong | PRINCETON UNIVERSITY. | 1990 |
20 | Song, Ghie Hugh | UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN. | 1990 |
21 | Harley, Thomas Randall | PRINCETON UNIVERSITY. | 1990 |
22 | Cai, Ming | UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN. | 1990 |
23 | Anderson, Todd Joseph | DUKE UNIVERSITY. | 1990 |
24 | Fanton, Jeffrey T. | STANFORD UNIVERSITY. | 1990 |
25 | Doel, Ronald Edmund | PRINCETON UNIVERSITY. | 1990 |
26 | Waelbroeck, Henri | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1990 |
27 | Zhang, Yuanchong | COLUMBIA UNIVERSITY. | 1990 |
28 | Fitzgibbons, Gregory Lynn | UNIVERSITY OF FLORIDA. | 1990 |
29 | Guinn, James Williams | WASHINGTON UNIVERSITY. | 1990 |
30 | Hagmann, Christian Alexaner | UNIVERSITY OF FLORIDA. | 1990 |
31 | Jannuzi, Buell Tomasson | THE UNIVERSITY OF ARIZONA. | 1990 |
32 | Kargel, Jeffrey Stuart | THE UNIVERSITY OF ARIZONA. | 1990 |
33 | Lindblom, Joakim Fredrik | STANFORD UNIVERSITY. | 1990 |
34 | Metcalf, Thomas Robert | UNIVERSITY OF CALIFORNIA, SAN DIEGO. | 1990 |
35 | Schachter, Jonathan | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1990 |
36 | Janes, Daniel Mark | Arizona Univ., Tucson. | 1990 |
37 | Korycansky, Donald George | UNIVERSITY OF CALIFORNIA, SANTA CRUZ. | 1990 |
38 | Levin, Daniel S. | BOSTON UNIVERSITY. | 1990 |
39 | Madden, Suzanne C. | UNIVERSITY OF MASSACHUSETTS. | 1990 |
40 | Nook, Mark Allen | THE UNIVERSITY OF WISCONSIN - MADISON. | 1990 |
41 | Olinger, Chad Tracy | WASHINGTON UNIVERSITY. | 1990 |
42 | Zhao, Alex Xiaoxin | UNIVERSITY OF FLORIDA. | 1990 |
43 | Kay, Laura Ellen | UNIVERSITY OF CALIFORNIA, SANTA CRUZ. | 1990 |
44 | Moore, Jeffrey Morgan | ARIZONA STATE UNIVERSITY | 1990 |
45 | Bazell, David | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1990 |
46 | Chan, Kai-Wing | UNIVERSITY OF CALIFORNIA, SAN DIEGO. | 1990 |
47 | Chen, Wenping | STATE UNIVERSITY OF NEW YORK AT STONY BROOK. | 1990 |
48 | Merrifield, Michael Ralph | HARVARD UNIVERSITY. | 1990 |
