1 | Nazzario, Raymond Charles | BAYLOR UNIVERSITY | 2002 |
2 | Holmes, Elizabeth Katherine | University of Florida Department of Astronomy | 2002 |
3 | Baker, Brian Douglas | UNIVERSITY OF FLORIDA | 2002 |
4 | Thornton, Robert J., Jr. | UNIVERSITY OF HAWAI'I | 2002 |
5 | Ventrella, Jason Firmin | The University of Texas at Austin | 2002 |
6 | Tumlinson, Jason Blake | UNIVERSITY OF COLORADO AT BOULDER | 2002 |
7 | Klinko, Peter | TEXAS CHRISTIAN UNIVERSITY | 2002 |
8 | Bendo, George John | UNIVERSITY OF HAWAI'I | 2002 |
9 | Aars, Christian Edward | TEXAS CHRISTIAN UNIVERSITY | 2002 |
10 | Weiner, Jonathon Michael | University of California, Berkeley | 2002 |
11 | Smith, Nathan I. | UNIVERSITY OF MINNESOTA | 2002 |
12 | Roe, Henry Garfitt | UNIVERSITY OF CALIFORNIA, BERKELEY | 2002 |
13 | Shcherbakov, Robert | CORNELL UNIVERSITY | 2002 |
14 | Wisniewski, Jacek | THE PENNSYLVANIA STATE UNIVERSITY | 2002 |
15 | Gran, Richard William | UNIVERSITY OF MINNESOTA | 2002 |
16 | Huber, Mark Edward | UNIVERSITY OF WYOMING | 2002 |
17 | Kim, Kiyoung | THE UNIVERSITY OF UTAH | 2002 |
18 | Michael, Eli Newton | UNIVERSITY OF COLORADO AT BOULDER | 2002 |
19 | Bergmann, Marcel Peter | The University of Texas at Austin | 2002 |
20 | Doppmann, Gregory William | The University of Texas at Austin | 2002 |
21 | Gay, Pamela Lynn | The University of Texas at Austin | 2002 |
22 | Morales, Miguel Fitzhugh | UNIVERSITY OF CALIFORNIA, SANTA CRUZ | 2002 |
23 | Silvestri, Nicole Marie | FLORIDA INSTITUTE OF TECHNOLOGY | 2002 |
24 | Thompson, Robert Russell | UNIVERSITY OF WYOMING | 2002 |
25 | Walker, Chanda Bartlett | THE UNIVERSITY OF ARIZONA | 2002 |
26 | Wyatt, Michael Bruce | THE UNIVERSITY OF TENNESSEE | 2002 |
27 | Cash, Jennifer Lynn | UNIVERSITY OF WYOMING | 2002 |
28 | Ling, Yi | THE PENNSYLVANIA STATE UNIVERSITY | 2002 |
29 | Lithwick, Yoram | CALIFORNIA INSTITUTE OF TECHNOLOGY | 2002 |
30 | Scott, Jennifer Erin | THE UNIVERSITY OF ARIZONA | 2002 |
31 | Arnoult, Kenneth Maurice, Jr. | THE UNIVERSITY OF ALABAMA AT BIRMINGHAM | 2002 |
32 | Fox, George Ernest | RUTGERS THE STATE UNIVERSITY OF NEW JERSEY - NEW BRUNSWICK | 2002 |
33 | Pfahl, Eric D. | MASSACHUSETTS INSTITUTE OF TECHNOLOGY | 2002 |
34 | Renbarger, Thomas Kennith | NORTHWESTERN UNIVERSITY | 2002 |
35 | Kern, Brian | CALIFORNIA INSTITUTE OF TECHNOLOGY | 2002 |
36 | Nam, Max Sang | THE UNIVERSITY OF CONNECTICUT | 2002 |
37 | Bercik, David John | MICHIGAN STATE UNIVERSITY | 2002 |
38 | Stephens, Denise Catherine | NEW MEXICO STATE UNIVERSITY | 2002 |
39 | Scott, Michael Brian | UNIVERSITY OF CALIFORNIA, DAVIS | 2002 |
40 | Tregillis, Ian Lee | UNIVERSITY OF MINNESOTA | 2002 |
41 | Figueredo, Patricio Hernan | ARIZONA STATE UNIVERSITY | 2002 |
42 | Perera, Thushara Asanga | CASE WESTERN RESERVE UNIVERSITY | 2002 |
43 | Reinard, Alysha Ann | UNIVERSITY OF MICHIGAN | 2002 |
44 | Tran, Kim-Vy Huu | UNIVERSITY OF CALIFORNIA, SANTA CRUZ | 2002 |
45 | Williams, Benjamin Franklin | UNIVERSITY OF WASHINGTON | 2002 |
46 | Gibbons, Rachel Annette | UNIVERSITY OF MARYLAND COLLEGE PARK | 2002 |
47 | Lloyd, James Patrick | UNIVERSITY OF CALIFORNIA, BERKELEY | 2002 |
48 | Mao, Peter Hsih-Jen | CALIFORNIA INSTITUTE OF TECHNOLOGY | 2002 |
49 | Zager, Eric Louis | UNIVERSITY OF WASHINGTON | 2002 |
50 | Kulesa, Craig Alan | THE UNIVERSITY OF ARIZONA | 2002 |
