1 | Siegfried, D. E. | Colorado State University, Fort Collins. | 1982 |
2 | Zanelli, Jorge | STATE UNIVERSITY OF NEW YORK AT STONY BROOK. | 1982 |
3 | Bosco, S. R. | National Aeronautics and Space Administration. Goddard Space Flight Center, Greenbelt, MD. | 1982 |
4 | Tennant, A. F. | National Aeronautics and Space Administration. Goddard Space Flight Center, Greenbelt, MD. | 1982 |
5 | McKamy, Jerry Neal | THE OHIO STATE UNIVERSITY. | 1982 |
6 | Cimino, Josephine Beatrice | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1982 |
7 | Rood, Richard Benton | THE FLORIDA STATE UNIVERSITY. | 1982 |
8 | Love, Geoff Bruce | COLORADO STATE UNIVERSITY. | 1982 |
9 | Cooperstein, Jerry | STATE UNIVERSITY OF NEW YORK AT STONY BROOK. | 1982 |
10 | Krauss, Lawrence Maxwell | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1982 |
11 | Greenfield, Perry Elmer | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1982 |
12 | Kelley, Richard Lloyd | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1982 |
13 | Pica, Andrew Joseph | UNIVERSITY OF FLORIDA. | 1982 |
14 | Sebok, William Lawrence | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1982 |
15 | Pryor, Carlton Philip | HARVARD UNIVERSITY. | 1982 |
16 | Slavin, James Arthur | UNIVERSITY OF CALIFORNIA, LOS ANGELES. | 1982 |
17 | Krishnaswamy, Sumant | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1982 |
18 | Kriss, Gerard Anthony | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1982 |
19 | Levan, Paul David | UNIVERSITY OF CALIFORNIA, SAN DIEGO. | 1982 |
20 | Shull, Peter Otto, Jr. | RICE UNIVERSITY. | 1982 |
21 | Cornelison, Steven G. | THE UNIVERSITY OF NEBRASKA - LINCOLN. | 1982 |
22 | Goodwin, Bruce Theron | UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN. | 1982 |
23 | Hunter, Deidre Ann | URBANA-CHAMPAIGN. | 1982 |
24 | Kim, Sang Joon | STATE UNIVERSITY OF NEW YORK AT STONY BROOK. | 1982 |
25 | Laney, Clifton David | BRIGHAM YOUNG UNIVERSITY. | 1982 |
26 | Neri, Jesse Martin | CORNELL UNIVERSITY. | 1982 |
27 | Massano, William Joseph | FORDHAM UNIVERSITY. | 1982 |
28 | Guillen, Michael Arthur | CORNELL UNIVERSITY. | 1982 |
29 | Burns, Barbara Ann | CORNELL UNIVERSITY. | 1982 |
30 | Schneider, Donald P. | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1982 |
31 | Brenner, Stephen | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1982 |
32 | Tomandl, Daniel Anthony | UNIVERSITY OF WASHINGTON. | 1982 |
33 | Caldwell, Carrol Nelson | Yale University. | 1982 |
34 | Jones, Gary Alan | UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN. | 1982 |
35 | Keady, John Joseph | NEW MEXICO STATE UNIVERSITY. | 1982 |
36 | Lugger, Phyllis Minnie | HARVARD UNIVERSITY. | 1982 |
37 | Wirth, Allan | URBANA-CHAMPAIGN. | 1982 |
38 | Lissauer, Jack Jonathan | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1982 |
39 | McGlynn, Thomas Aquinas | PRINCETON UNIVERSITY. | 1982 |
40 | Reichert, Gail Anne | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1982 |
41 | Schinder, Paul Joseph | CORNELL UNIVERSITY. | 1982 |
42 | Tolman, B. W. | Texas Univ., Austin. | 1982 |
43 | Franco, J. | Wisconsin Univ., Madison. | 1982 |
44 | Gordon, David James | OKLAHOMA STATE UNIVERSITY. | 1982 |
45 | Jewell, Philip Ramer | URBANA-CHAMPAIGN. | 1982 |
46 | Slovak, Mark Haines | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1982 |
47 | Torbett, Michael Vincent | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1982 |
48 | Yeh, Huey-Ching Betty | RICE UNIVERSITY. | 1982 |
49 | Balonek, Thomas Joseph | UNIVERSITY OF MASSACHUSETTS. | 1982 |
50 | Cho, N. K. | Nevada Univ., Reno. | 1982 |
51 | Balzano, Vicki Ann | THE PENNSYLVANIA STATE UNIVERSITY. | 1982 |
52 | Camejo, Humberto Campins | THE UNIVERSITY OF ARIZONA. | 1982 |
53 | Fulkerson, Stuart Ambrose | UNIVERSITY OF KENTUCKY. | 1982 |
54 | Gary, Dale Everett | UNIVERSITY OF COLORADO AT BOULDER. | 1982 |
55 | Keel, William Clifford | UNIVERSITY OF CALIFORNIA, SANTA CRUZ. | 1982 |
