1 | Widmer, Rudolf | California Univ., San Diego. | 1991 |
2 | Hsu, S. D. H. | California Univ., Berkeley. Lawrence Berkeley Lab. | 1991 |
3 | Enright, Paul James | Illinois Univ. at Urbana-Champaign, Savoy. | 1991 |
4 | Haines, Paul | Dartmouth Coll., Hanover, NH. | 1991 |
5 | Zhang, Ming | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1991 |
6 | Engargiola, Gregory Alfred | THE UNIVERSITY OF CHICAGO. | 1991 |
7 | Sheehan, Anne Francis | Massachusetts Institute of Technology, Cambridge. | 1991 |
8 | Willick, Jeffrey Alan | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1991 |
9 | Zadrozny, John Thomas | PRINCETON UNIVERSITY. | 1991 |
10 | Nelson, Kevin Lyle | UNIVERSITY OF MINNESOTA. | 1991 |
11 | Ngoh, Maureen Akeh | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1991 |
12 | El-Hamdi, Mohamed Abbes | UNIVERSITY OF HOUSTON. | 1991 |
13 | Yoon, Jong Hyuk | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1991 |
14 | Zaritsky, Dennis Fabian | THE UNIVERSITY OF ARIZONA. | 1991 |
15 | Zhu, Junyong | UNIVERSITY OF CALIFORNIA, IRVINE. | 1991 |
16 | Young, Betty Aileen | STANFORD UNIVERSITY. | 1991 |
17 | Zell, Philip John | THE UNIVERSITY OF IOWA. | 1991 |
18 | Buffett, Bruce Allen | Harvard University, Cambridge, MA. | 1991 |
19 | Lorenzo, Juan Manuel | Columbia Univ., New York, NY. | 1991 |
20 | Nelson, Donald James | THE UNIVERSITY OF IOWA. | 1991 |
21 | Yuan, Wenbo | DREXEL UNIVERSITY. | 1991 |
22 | Axelrad, Penina | Stanford Univ., CA. | 1991 |
23 | Hsu, Nai-Yung Christina | Georgia Institute of Technology, Atlanta. | 1991 |
24 | Kitaura, Takayuki | Utah State University, Logan. | 1991 |
25 | Eisberg, Joann | HARVARD UNIVERSITY. | 1991 |
26 | Lu, Hsinhsi | Massachusetts Univ., Amherst. | 1991 |
27 | Gay, David Howard | MICHIGAN TECHNOLOGICAL UNIVERSITY. | 1991 |
28 | Korsmeyer, David Jerome | Texas Univ., Austin. | 1991 |
29 | Miller, Jonathan | California Institute of Technology, Pasadena. | 1991 |
30 | Kamionkowski, Marc | Chicago Univ., IL. | 1991 |
31 | Wang, Guang-Yu. | UNIVERSITY OF CALIFORNIA, SAN DIEGO. | 1991 |
32 | Kim, Sangpyo | THE PENNSYLVANIA STATE UNIVERSITY. | 1991 |
33 | Black, Martin Thomas | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1991 |
34 | Bolton, Scott Jay | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1991 |
35 | Newman, Matthew | University of Washington | 1991 |
36 | Bennett, Gloria Adame | THE UNIVERSITY OF NEW MEXICO. | 1991 |
37 | McAllister, Alan Holland | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1991 |
38 | Lee, Tim Hau | THE UNIVERSITY OF IOWA. | 1991 |
39 | Lu, Gang | THE UNIVERSITY OF IOWA. | 1991 |
40 | de Souza, Mario Everaldo | UNIVERSITY OF ILLINOIS AT CHICAGO. | 1991 |
41 | Patterer, Robert Joseph | THE PENNSYLVANIA STATE UNIVERSITY. | 1991 |
42 | Doyle, James Daniel | THE PENNSYLVANIA STATE UNIVERSITY. | 1991 |
43 | Kim, In Chan | NORTH CAROLINA STATE UNIVERSITY. | 1991 |
44 | Wade, James William | Colorado Univ., Boulder. | 1991 |
45 | Kitaura, Takayuki | UTAH STATE UNIVERSITY. | 1991 |
46 | Trupin, Andrew Seth | UNIVERSITY OF COLORADO AT BOULDER. | 1991 |
47 | Lin, Zhongmin | UNIVERSITY OF HOUSTON. | 1991 |
48 | House, Ian Geoffrey | FLORIDA ATLANTIC UNIVERSITY. | 1991 |
49 | Lahiri, Amitabha | SYRACUSE UNIVERSITY. | 1991 |
50 | Morris, Brian Cleon | UNIVERSITY OF MASSACHUSETTS. | 1991 |
51 | Halvorson, Chris Matthew | UNIVERSITY OF COLORADO AT BOULDER. | 1991 |
52 | Wu, Aiqun | COLUMBIA UNIVERSITY. | 1991 |
53 | Wang, Joseph Jiong | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1991 |
54 | Kebede, Temesgen | UNIVERSITY OF CALIFORNIA, IRVINE. | 1991 |
55 | Hall, Jeffrey Clifton | THE PENNSYLVANIA STATE UNIVERSITY. | 1991 |
56 | Lam, Wai-Ping | THE JOHNS HOPKINS UNIVERSITY. | 1991 |
57 | Lorenz, Carl Philip | UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN. | 1991 |
58 | Wettlaufer, John Scott | UNIVERSITY OF WASHINGTON. | 1991 |
59 | Miller, Jonathan | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1991 |
60 | Lin, Hong | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1991 |
61 | Berthiaume, Gregory David | THE PENNSYLVANIA STATE UNIVERSITY. | 1991 |
62 | Harlander, John Mark | THE UNIVERSITY OF WISCONSIN - MADISON. | 1991 |
63 | Kapat, Jayanta Sankar | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1991 |
64 | Lewis, Wayne L. | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1991 |
65 | Becker-Szendy, Ralph Attila | UNIVERSITY OF HAWAII. | 1991 |
66 | Cheng, Tsarng-Sheng | VANDERBILT UNIVERSITY. | 1991 |
67 | Calvin, Wendy Marie | UNIVERSITY OF COLORADO AT BOULDER. | 1991 |
68 | Haines, Paul | DARTMOUTH COLLEGE. | 1991 |
69 | Mishra, Sudhakara | CITY UNIVERSITY OF NEW YORK. | 1991 |
70 | Ferguson, David Walter | THE OHIO STATE UNIVERSITY. | 1991 |
71 | Hudson, Raymond Scott | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1991 |
72 | McLoughlin, Frank Anthony | STANFORD UNIVERSITY. | 1991 |
73 | Haas, Brian Lee | STANFORD UNIVERSITY. | 1991 |
74 | Kim, You-Gon | THE UNIVERSITY OF IOWA. | 1991 |
75 | Bucher, Martin A. | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1991 |
76 | Dacamara, Carlos C. | UNIVERSITY OF MISSOURI - COLUMBIA. | 1991 |
77 | Anderson, David Stephen | TEXAS A&M UNIVERSITY. | 1991 |
78 | Ciampa, David P. | THE UNIVERSITY OF MICHIGAN. | 1991 |
79 | Leighly, Karen Marie | MONTANA STATE UNIVERSITY. | 1991 |
80 | Lu, Liang | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1991 |
81 | Wedge, Scott William | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1991 |
82 | Hsu, Juliana Ju-Lin | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1991 |
83 | Tilav, Serap Zeynep | UNIVERSITY OF DELAWARE. | 1991 |
84 | Lehar, Joseph | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1991 |
85 | Maddocks, James Robert, Jr. | THE UNIVERSITY OF WISCONSIN - MADISON. | 1991 |
86 | Shipley, Buford Wiley, Jr. | Texas A&M Univ., College Station. | 1991 |
87 | Crepeau, John Christian | THE UNIVERSITY OF UTAH. | 1991 |
88 | Gan, Lu. | THE UNIVERSITY OF MICHIGAN. | 1991 |
89 | Ayer, Zeid | UNIVERSITY OF NOTRE DAME. | 1991 |
90 | Havstad, Mark Alan | STANFORD UNIVERSITY. | 1991 |
