1 | Dreyer, Olaf | THE PENNSYLVANIA STATE UNIVERSITY | 2001 |
2 | Smith, Daniel Carlton | IOWA STATE UNIVERSITY | 2001 |
3 | Lopez-Aleman, Ramon | THE PENNSYLVANIA STATE UNIVERSITY | 2001 |
4 | Mitchell, Robert Carl | THE UNIVERSITY OF OKLAHOMA | 2001 |
5 | Wascko, Morgan O'hagan | UNIVERSITY OF CALIFORNIA, RIVERSIDE | 2001 |
6 | Hameed, Salman Arshad | NEW MEXICO STATE UNIVERSITY | 2001 |
7 | Garasi, Christopher Joseph | NEW MEXICO STATE UNIVERSITY | 2001 |
8 | Cain, Stephen Charles | THE UNIVERSITY OF DAYTON | 2001 |
9 | Fairhurst, Stephen | THE PENNSYLVANIA STATE UNIVERSITY | 2001 |
10 | Iyer, Sharada Ramlingam | THE UNIVERSITY OF ARIZONA | 2001 |
11 | Chen, Kuo-Chang | UNIVERSITY OF MINNESOTA | 2001 |
12 | Gibb, Erika Lynne | RENSSELAER POLYTECHNIC INSTITUTE | 2001 |
13 | Keiling, Andreas Detlef | UNIVERSITY OF MINNESOTA | 2001 |
14 | Hibbitts, Charles Arthur | UNIVERSITY OF HAWAII | 2001 |
15 | Barnes, Eric Ian | LOUISIANA STATE UNIVERSITY AND AGRICULTURAL & MECHANICAL COLLEGE | 2001 |
16 | Delker, Thomas P. | UNIVERSITY OF FLORIDA | 2001 |
17 | Coburn, Wayne | UNIVERSITY OF CALIFORNIA, SAN DIEGO | 2001 |
18 | Wozniak, Przemyslaw Remigiusz | PRINCETON UNIVERSITY | 2001 |
19 | Maccarone, Thomas J. | Yale University | 2001 |
20 | Williams, William Thomas | THE UNIVERSITY OF NEW MEXICO | 2001 |
21 | Slavis, Kimberly Robin | WASHINGTON UNIVERSITY | 2001 |
22 | Mullis, Christopher Robinson | UNIVERSITY OF HAWAII | 2001 |
23 | Stockdale, Christopher John | THE UNIVERSITY OF OKLAHOMA | 2001 |
24 | Collins, Joseph Andrew | THE UNIVERSITY OF NEW MEXICO | 2001 |
25 | Crill, Brendan P. | CALIFORNIA INSTITUTE OF TECHNOLOGY | 2001 |
26 | McDonald, Patrick Vincent | UNIVERSITY OF PENNSYLVANIA | 2001 |
27 | Donegan, Michelle Mary | DARTMOUTH COLLEGE | 2001 |
28 | Luke, David Russell | UNIVERSITY OF WASHINGTON | 2001 |
29 | Lee, Yuan-Tai (Anthony) | CALIFORNIA INSTITUTE OF TECHNOLOGY | 2001 |
30 | Elliott, Heather Alison | UNIVERSITY OF ALABAMA IN HUNTSVILLE | 2001 |
31 | Gal, Roy R. | CALIFORNIA INSTITUTE OF TECHNOLOGY | 2001 |
32 | Jenet, Fredrick A. | CALIFORNIA INSTITUTE OF TECHNOLOGY | 2001 |
33 | Neubauer, Mark Stephen | UNIVERSITY OF PENNSYLVANIA | 2001 |
34 | Qi, Chunhua | CALIFORNIA INSTITUTE OF TECHNOLOGY | 2001 |
35 | Rodgers, Bernadette Marie | UNIVERSITY OF WASHINGTON | 2001 |
36 | Dev, Krsna | DARTMOUTH COLLEGE | 2001 |
37 | Rusin, David Joseph | UNIVERSITY OF PENNSYLVANIA | 2001 |
