1 | Kung, Jong Hyun | BROWN UNIVERSITY. | 1992 |
2 | Worthey, Guy | UNIVERSITY OF CALIFORNIA, SANTA CRUZ. | 1992 |
3 | Biller, Steven Douglas | UNIVERSITY OF CALIFORNIA, IRVINE. | 1992 |
4 | Clements, Sandra Denise | UNIVERSITY OF FLORIDA. | 1992 |
5 | Ressler, Michael Elvin | UNIVERSITY OF HAWAII. | 1992 |
6 | Mihos, James Christopher | THE UNIVERSITY OF MICHIGAN. | 1992 |
7 | Nichols, Robert Hill, Jr. | WASHINGTON UNIVERSITY. | 1992 |
8 | Piché, François | Department of Physics and Astronomy, University of Rochester, Rochester, NY, 14607, USA; | 1992 |
9 | Hale, Alan | New Mexico State University, University Park. | 1992 |
10 | Giroux, Mark Laird | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1992 |
11 | Hofstadter, Mark David | California Institute of Technology, Pasadena. | 1992 |
12 | Lufkin, Eric Andrew | UNIVERSITY OF VIRGINIA. | 1992 |
13 | Nice, David John | PRINCETON UNIVERSITY. | 1992 |
14 | Peng, Wei | Rice Univ., Houston, TX. | 1992 |
15 | Haissig, Christine Marie | Princeton Univ., NJ. | 1992 |
16 | Ronan, Robert Stephen | UNIVERSITY OF HAWAII. | 1992 |
17 | Sembach, Kenneth Russell | Wisconsin Univ., Madison. | 1992 |
18 | Tillett, Jason Clark | Delaware Univ., Newark. | 1992 |
19 | Vacca, William Donald | Colorado Univ., Boulder. | 1992 |
20 | Woodward, Roland Carey, Jr. | THE UNIVERSITY OF WISCONSIN - MADISON. | 1992 |
21 | Hauri, Erik H. | Woods Hole Oceanographic Inst., MA. | 1992 |
22 | Lee, Chi Wai | Department of Astronomy & Astrophysics, The Pennsylvania State University, 525 Davey Laboratory, University Park, PA 16802; | 1992 |
23 | Xie, Taoling | MS 169-506, JPL/Caltech, Pasadena, CA 91109, USA; | 1992 |
24 | Zhao, Wenzhong | Michigan Univ., Ann Arbor. | 1992 |
25 | Abbott, Timothy Mark Cameron | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1992 |
26 | Brainerd, Tereasa Gail | THE OHIO STATE UNIVERSITY. | 1992 |
27 | Courteau, Stephane | California Univ., Santa Cruz. | 1992 |
28 | Diplas, Athanassios | THE UNIVERSITY OF WISCONSIN - MADISON. | 1992 |
29 | Frank, Adam | UNIVERSITY OF WASHINGTON. | 1992 |
30 | Gammie, Charles Forbes | PRINCETON UNIVERSITY. | 1992 |
31 | Howe, John Edward, Jr. | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1992 |
32 | Penn, Matthew James | UNIVERSITY OF HAWAII. | 1992 |
33 | Ryan, Eileen Valerie Cupta | THE UNIVERSITY OF ARIZONA. | 1992 |
34 | Tsai, John C. | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1992 |
35 | Woodward, John William | THE LOUISIANA STATE UNIVERSITY AND AGRICULTURAL AND MECHANICAL COL.. | 1992 |
36 | Yang, Shelby Xiaobing | INDIANA UNIVERSITY. | 1992 |
37 | Stevens, Michael Hugh | THE JOHNS HOPKINS UNIVERSITY. | 1992 |
38 | Jaminet, Paul Aloysius | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1992 |
39 | Kuchar, Thomas Andrew | BOSTON UNIVERSITY. | 1992 |
40 | Morse, Jon Arthur | Space Telescope Science Institute, 3700 San Martin Dr., Baltimore, MD 21218, USA; | 1992 |
41 | Moore, Elizabeth Mary | UNIVERSITY OF FLORIDA. | 1992 |
42 | Nowak, Michael Allen | Stanford Univ., CA. | 1992 |
43 | Parker, Joel William | Goddard Space Flight Center --- NASA, Code 681, Greenbelt, Maryland 20771, USA; | 1992 |
44 | Padgett, Deborah Lynne | California Institute of Technology, Pasadena. | 1992 |
45 | Bergman, Michael I. | Massachusetts Institute of Technology, Cambridge. | 1992 |
46 | Schilke, Peter | California Institute of Technology, Physics 320-47, Pasadena, CA 91125, USA | 1992 |
47 | Roth, Katherine Carol | NORTHWESTERN UNIVERSITY. | 1992 |
48 | Lisse, Carey Michael | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1992 |
49 | Neuschaefer, Lyman Wade | ARIZONA STATE UNIVERSITY | 1992 |
50 | Ries, Judit Gyorgyey | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1992 |
51 | Sahnow, David James | THE JOHNS HOPKINS UNIVERSITY. | 1992 |
52 | Bower, Gary Allen | THE UNIVERSITY OF MICHIGAN. | 1992 |
53 | Campbell, Jonathan Wesley | UNIVERSITY OF ALABAMA IN HUNTSVILLE. | 1992 |
54 | Dixson, Murray Eldon | UNIVERSITY OF MINNESOTA. | 1992 |
55 | Eracleous, Michael | COLUMBIA UNIVERSITY. | 1992 |
56 | Fahd, Antoine K. | GEORGIA INSTITUTE OF TECHNOLOGY. | 1992 |
57 | Grossman, Scott Alan | THE UNIVERSITY OF ARIZONA. | 1992 |
58 | Oliveira, Samuel Rocha | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1992 |
59 | Palmer, David Michael | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1992 |
60 | Roberts, Douglas Alan | THE UNIVERSITY OF OKLAHOMA. | 1992 |
61 | Sigurdsson, Steinn | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1992 |
62 | Tyson, Neil De Grasse | COLUMBIA UNIVERSITY. | 1992 |
63 | Vaughan, Brian Alexander | STANFORD UNIVERSITY. | 1992 |
64 | Waljeski, Katrina Marie Hester | BRANDEIS UNIVERSITY. | 1992 |
65 | Hyung, Siek | UNIVERSITY OF CALIFORNIA, LOS ANGELES. | 1992 |
66 | Jarrett, Thomas Harold | UNIVERSITY OF MASSACHUSETTS. | 1992 |
67 | Kolman, Michiel | COLUMBIA UNIVERSITY. | 1992 |
68 | Lloyd-Hart, Michael | THE UNIVERSITY OF ARIZONA. | 1992 |
69 | Mena-Werth, Jose L. | UNIVERSITY OF WASHINGTON. | 1992 |
70 | Na, Chan Young | UNIVERSITY OF COLORADO AT BOULDER. | 1992 |
71 | Levine, Stephen E. | THE UNIVERSITY OF WISCONSIN - MADISON. | 1992 |
72 | Bell, James Francis, III | UNIVERSITY OF HAWAII. | 1992 |
73 | Chen, Ping | UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN. | 1992 |
74 | Mason, John Eagan | THE UNIVERSITY OF ROCHESTER. | 1992 |
75 | Rothstein, Ira Zvi | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1992 |
76 | Contopoulos, John | CORNELL UNIVERSITY. | 1992 |
77 | Boukari, Hacene | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1992 |
78 | Li, Zhen-Chuan | POLYTECHNIC UNIVERSITY. | 1992 |
79 | Cooper, Bonnie Lois | THE UNIVERSITY OF TEXAS AT DALLAS. | 1992 |
80 | Liu, Weihong | NEW YORK UNIVERSITY. | 1992 |
81 | Mao, Zhiqiang | DREXEL UNIVERSITY. | 1992 |
82 | Kulkarni, Madhav Narayan | THE OHIO STATE UNIVERSITY. | 1992 |
83 | Crowder, Kurt Voigt | California Univ., San Diego. | 1992 |
84 | Penprase, Bryan | THE UNIVERSITY OF CHICAGO. | 1992 |
85 | Bellantone, Robert Arthur | THE UNIVERSITY OF CONNECTICUT. | 1992 |
86 | Wilson, Gregory Jon | STANFORD UNIVERSITY. | 1992 |
87 | Gilbert, John Richard | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1992 |
88 | Kumar, Sanjay | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1992 |
89 | Kastening, Boris Manuel | UNIVERSITY OF CALIFORNIA, LOS ANGELES. | 1992 |
90 | Ashktorab, Karim | THE UNIVERSITY OF MICHIGAN. | 1992 |
91 | Gopinath, Ashok | UNIVERSITY OF CALIFORNIA, LOS ANGELES. | 1992 |
92 | Ridgway, Stuart Alexander | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1992 |
93 | Parsons, Charles G. | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1992 |
94 | Wen, Chen | CLARKSON UNIVERSITY. | 1992 |
95 | Gelb, James Martin | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1992 |
96 | Stewart, Douglas A. | Miami Univ., Coral Gables, FL. | 1992 |
97 | Kane, Mark | THE JOHNS HOPKINS UNIVERSITY. | 1992 |
98 | Geissler, Paul Eric | THE UNIVERSITY OF ARIZONA. | 1992 |
