1 | Collins, Karen | University of Louisville | 2008 |
2 | Chen, Chi Ming Hubert | California Institute of Technology | 2008 |
3 | Christopher, Micol Huw | California Institute of Technology | 2008 |
4 | Cavagnolo, Kenneth W. | Michigan State University | 2008 |
5 | Welikala, Niraj D. | University of Pittsburgh | 2008 |
6 | Bauer, Amanda Elaine | The University of Texas at Austin | 2008 |
7 | Miller, Kenneth A. | University of Connecticut | 2008 |
8 | Robishaw, Timothy | University of California, Berkeley | 2008 |
9 | Salviander, Sarah Triplett | The University of Texas at Austin | 2008 |
10 | Covington, Matthew D. | University of California, Santa Cruz | 2008 |
11 | Flohic, Helene M. L. | The Pennsylvania State University | 2008 |
12 | Grouchy, Rebecca Diane | The University of Alabama | 2008 |
13 | Hyland, Peter Owen | The University of Wisconsin - Madison | 2008 |
14 | Konidaris, Nicholas Pelopidas, II | University of California, Santa Cruz | 2008 |
15 | Langland-Shula, Laura E. | University of California, Santa Cruz | 2008 |
16 | Blanton, Miles Cannon | The University of North Carolina at Chapel Hill | 2008 |
17 | Teixeira, P. S. | Harvard-Smithsonian Center for Astrophysics, USA; University of Lisbon, Portugal | 2008 |
18 | Chambers, Lindsey Starr | University of California, Santa Cruz | 2008 |
19 | Dellenbusch, Kate Erika | The University of Wisconsin - Madison | 2008 |
20 | Fraser, Oliver J. | University of Washington | 2008 |
21 | Gilbert, Karoline M. | University of California, Santa Cruz | 2008 |
22 | Hyatt, Lewis | Princeton University | 2008 |
23 | Johnson, Sarah Stewart | Massachusetts Institute of Technology | 2008 |
24 | Kalmus, Peter M. | Columbia University | 2008 |
25 | Lai, David K. | University of California, Santa Cruz | 2008 |
26 | O'Neill, Andrew Charles | Columbia University | 2008 |
27 | Pueblas, Sebastian | New York University | 2008 |
28 | Wrobel, Kelly Erin | Brown University | 2008 |
29 | An, Deokkeun | The Ohio State University | 2008 |
30 | Brogl, Sandra | Florida Institute of Technology | 2008 |
31 | Mattson, Barbara Jo | University of Maryland, College Park | 2008 |
32 | Novak, Gregory S. | University of California, Santa Cruz | 2008 |
33 | Reviglio, Pietro M. | Columbia University | 2008 |
34 | Spiegel, David Solomon | Columbia University | 2008 |
35 | Taruna, Jutri | The Florida State University | 2008 |
36 | Valencia, Diana | Harvard University | 2008 |
37 | Howard, Christian Daniel | University of California, Los Angeles | 2008 |
38 | Judas, Simon | Columbia University | 2008 |
39 | Millis, John P. | Purdue University | 2008 |
40 | Boghrat, Pedram | University of California, Los Angeles | 2008 |
41 | Vasil, Geoffrey M. | University of Colorado at Boulder | 2008 |
42 | Summy, Heaya Ann | The Florida State University | 2008 |
43 | Bryson, Kathryn L. | University of Arkansas | 2008 |
44 | Dai, De-Chang | Case Western Reserve University | 2008 |
45 | Law, David R. | Caltech | 2008 |
46 | Morong, Christopher P. | The University of Chicago | 2008 |
47 | Schneider, Michael David | University of California, Davis | 2008 |
48 | Shiao, Yu-Shao | University of Illinois at Urbana-Champaign | 2008 |
49 | Bondarescu, Ruxandra | Cornell University | 2008 |
50 | Hirose, Eiichi | Syracuse University | 2008 |
51 | Morsony, Brian J. | University of Colorado at Boulder | 2008 |
52 | Hagemann, Christina | The University of New Mexico | 2008 |
53 | Naylor, Bret J. | California Institute of Technology | 2008 |
54 | Mucciarell, Paola | SAO | 2008 |
55 | Mandel, Ilya | California Institute of Technology | 2008 |
56 | Switzer, Eric R. | Princeton University | 2008 |
57 | Silvestri, Alessandra | Syracuse University | 2008 |
58 | Beun, Joshua | North Carolina State University | 2008 |
59 | Corbitt, Thomas Randall | Massachusetts Institute of Technology | 2008 |
60 | Bernstein, Joseph P. | University of Michigan | 2008 |
61 | Hubbard, Alexander I. | University of Rochester | 2008 |
62 | Levenson, Louis Robert | University of California, Los Angeles | 2008 |
63 | Moorhead, Althea Valkyrie | University of Michigan | 2008 |
