1 | Lombard, C. K. | Stanford Univ., CA. | 1974 |
2 | Liszt, Harvey Steven | PRINCETON UNIVERSITY. | 1974 |
3 | Baker, Louis | COLUMBIA UNIVERSITY. | 1974 |
4 | Roche, Charles Thomas | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1974 |
5 | Cranfill, Charles William | UNIVERSITY OF CALIFORNIA, SAN DIEGO. | 1974 |
6 | Gaffey, John Dean, Jr. | UNIVERSITY OF CALIFORNIA, SAN DIEGO. | 1974 |
7 | Leich, Douglas Albert | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1974 |
8 | Mahaffy, John Harlan | UNIVERSITY OF COLORADO AT BOULDER. | 1974 |
9 | Matlock, Linda Tifft | STATE UNIVERSITY OF NEW YORK AT ALBANY. | 1974 |
10 | Baxter, David Coffin | UNIVERSITY OF CALIFORNIA, SAN DIEGO. | 1974 |
11 | Kalnavarns, Juris | PRINCETON UNIVERSITY. | 1974 |
12 | Lagus, Peter Leonard | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1974 |
13 | Bopp, Bernard William | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1974 |
14 | Bowden, Mary Ellen | Yale University. | 1974 |
15 | Geballe, Thomas Ronald | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1974 |
16 | Geller, Margaret Joan | PRINCETON UNIVERSITY. | 1974 |
17 | Liewer, K. M. | Maryland Univ., College Park | 1974 |
18 | Walberg, G. D. | North Carolina State Univ., Raleigh | 1974 |
19 | Munro, Richard Harding | HARVARD UNIVERSITY. | 1974 |
20 | Fenner, Martha Ann | RICE UNIVERSITY. | 1974 |
21 | Chester, Craig | CASE WESTERN RESERVE UNIVERSITY. | 1974 |
22 | Graf, Werner | STANFORD UNIVERSITY. | 1974 |
23 | Chan, Yee-Wha Tung | UNIVERSITY OF CALIFORNIA, SAN DIEGO. | 1974 |
24 | Kegeles, Lawrence Steven | UNIVERSITY OF PENNSYLVANIA. | 1974 |
25 | Holberg, Jay Brian | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1974 |
26 | Kammeyer, P. C. | New York Univ., New York | 1974 |
27 | Acquista, Charles Robert | STEVENS INSTITUTE OF TECHNOLOGY. | 1974 |
28 | Adams, William Merritt | STANFORD UNIVERSITY. | 1974 |
29 | Lebofsky, Larry Allen | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1974 |
30 | Peters, William Lemonnier, III | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1974 |
31 | Mechler, Gary Eugene | CASE WESTERN RESERVE UNIVERSITY. | 1974 |
32 | Kafatos, Minas | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1974 |
33 | Clements, Arthur Earhart | THE UNIVERSITY OF ARIZONA. | 1974 |
34 | Klein, Richard I. | BRANDEIS UNIVERSITY. | 1974 |
35 | Price, Robert Donald | THE CATHOLIC UNIVERSITY OF AMERICA. | 1974 |
36 | Veeder, Glenn J. | California Institute of Technology | 1974 |
37 | Wyman, C. L. | Alabama Univ., University | 1974 |
38 | Acuna, Mario Humberto | THE CATHOLIC UNIVERSITY OF AMERICA. | 1974 |
39 | Brace, F. C., II | Michigan Univ., Ann Arbor | 1974 |
40 | Kunasz, Paul Belknap | UNIVERSITY OF COLORADO AT BOULDER. | 1974 |
41 | Hutchins, John Byers | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1974 |
42 | Lea, Susan Maureen | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1974 |
43 | Moses, Ray Napoleon, Jr. | THE OHIO STATE UNIVERSITY. | 1974 |
44 | Kegeles, L. S. | Pennsylvania Univ., Philadelphia | 1974 |
45 | Badgley, P. C. | Princeton Univ., NJ. | 1974 |
46 | Aburdene, Maurice Felix | THE UNIVERSITY OF CONNECTICUT. | 1974 |
47 | Shirk, Edward Kimball | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1974 |
48 | Batakis, Nikos A. | CITY UNIVERSITY OF NEW YORK. | 1974 |
49 | Cobern, Martin Ellis | Yale University. | 1974 |
50 | Schultz, Rodney Brian | UNIVERSITY OF COLORADO AT BOULDER. | 1974 |
51 | Wyman, Charles Louis | THE UNIVERSITY OF ALABAMA. | 1974 |
52 | Siquig, Richard Anthony | UNIVERSITY OF COLORADO AT BOULDER. | 1974 |
53 | Goebel, John Henry | WASHINGTON UNIVERSITY. | 1974 |
54 | Smith, Harding Eugene, Jr. | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1974 |
55 | Hainebach, Kem Lawrence | RICE UNIVERSITY. | 1974 |
56 | Stellingwerf, Robert Francis | UNIVERSITY OF COLORADO AT BOULDER. | 1974 |
57 | McKinney, Wayne Richard | THE JOHNS HOPKINS UNIVERSITY. | 1974 |
58 | Hemenway, Paul Derek | UNIVERSITY OF VIRGINIA. | 1974 |
59 | Teukolsky, Saul A. | California Institute of Technology | 1974 |
60 | Medrano-Balboa, Rene Adalid | RICE UNIVERSITY. | 1974 |
61 | Stoner, William Weber | PRINCETON UNIVERSITY. | 1974 |
62 | Dufour, Reginald James | THE UNIVERSITY OF WISCONSIN - MADISON. | 1974 |
63 | Ling, James Chi-Ho. | UNIVERSITY OF CALIFORNIA, SAN DIEGO. | 1974 |
64 | Garrett, Henry Berry | RICE UNIVERSITY. | 1974 |
65 | Moffett, Thomas Joseph | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1974 |
66 | Hallam, Marie Elaine | THE JOHNS HOPKINS UNIVERSITY. | 1974 |
67 | Allen, John William | HARVARD UNIVERSITY. | 1974 |
68 | D'Addario, Larry Robert | STANFORD UNIVERSITY. | 1974 |
69 | Cavalieri, D. J. | New York Univ., New York | 1974 |
70 | Barker, D. L. | Arizona Univ., Tucson | 1974 |
71 | McNulty, Richard Paul | NEW YORK UNIVERSITY, SCHOOL OF ENGINEERING AND SCIENCE. | 1974 |
72 | Gurski, Thomas Richard | THE UNIVERSITY OF ARIZONA. | 1974 |
73 | Rosen, Richard Alan | COLUMBIA UNIVERSITY. | 1974 |
74 | Scalo, John Michael | UNIVERSITY OF CALIFORNIA, LOS ANGELES. | 1974 |
75 | Massa, Jose Luiz Lunas De Mello | THE UNIVERSITY OF MICHIGAN. | 1974 |
76 | Harvel, Christopher Alvin | UNIVERSITY OF FLORIDA. | 1974 |
77 | Walton, James Richmond | RICE UNIVERSITY. | 1974 |
78 | Sze, Nien Dak | HARVARD UNIVERSITY. | 1974 |
79 | Harvey, Paul Michael | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1974 |
80 | Rex, Kenneth Henry | RENSSELAER POLYTECHNIC INSTITUTE. | 1974 |
81 | Wallace, Lance Arthur | CITY UNIVERSITY OF NEW YORK. | 1974 |
82 | Abreu, Vincente J. | THE UNIVERSITY OF TEXAS AT DALLAS. | 1974 |
83 | Lamb, Donald Quincy, Jr. | THE UNIVERSITY OF ROCHESTER. | 1974 |
84 | Peters, Geraldine Joan | UNIVERSITY OF CALIFORNIA, LOS ANGELES. | 1974 |
85 | Roche, Charles Thomas | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1974 |
86 | Lo, Kwok-Yung | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1974 |
87 | Wingert, David Wayne | PRINCETON UNIVERSITY. | 1974 |
88 | Forrest, William John | UNIVERSITY OF CALIFORNIA, SAN DIEGO. | 1974 |
89 | Giles, John Watson, Jr. | THE JOHNS HOPKINS UNIVERSITY. | 1974 |
90 | Gezari, Daniel Ysa | STATE UNIVERSITY OF NEW YORK AT STONY BROOK. | 1974 |
91 | Doxsey, Rodger Evans | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1974 |
92 | Freedman, Richard Stuart | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1974 |
93 | Oemler, Augustus | California Institute of Technology | 1974 |
94 | Smith, M. L. | Princeton Univ., NJ. | 1974 |
95 | Herndon, J. M. | Texas A&M Univ., College Station. | 1974 |
96 | Chan, Y. W. T. | California Univ., San Diego | 1974 |
97 | Ford, L. H. | Princeton Univ., NJ. | 1974 |
98 | Gruber, Duane Edward | UNIVERSITY OF CALIFORNIA, SAN DIEGO. | 1974 |
99 | Keller, O. A. | Michigan Univ., Ann Arbor. | 1974 |
100 | Lightman, A. P. | California Institute of Technology, Pasadena. | 1974 |
101 | Martins, Donald Henry | UNIVERSITY OF FLORIDA. | 1974 |
