1 | Stevens, K. B. | Naval Postgraduate School, Monterey, CA. | 1985 |
2 | Heckathorn, W. G. | Illinois Univ., Urbana-Champaign. | 1985 |
3 | Karawas, G. K. | Case Western Reserve Univ., Cleveland, OH. | 1985 |
4 | Schipper, Leon Jay | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1985 |
5 | Cruz, J. Y. | Ohio State University, Columbus. | 1985 |
6 | Kamada, R. F. | California Univ., Davis. | 1985 |
7 | Stacy, John Gregory | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1985 |
8 | Bishop, J. E. | Rice Univ., Houston, TX. | 1985 |
9 | Glen, William Thomas Graham | MCMASTER UNIVERSITY (CANADA). | 1985 |
10 | Hernquist, Lars Eric | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1985 |
11 | St. Cyr, Orville Chris | UNIVERSITY OF FLORIDA. | 1985 |
12 | Remillard, Ronald Alan | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1985 |
13 | Schneider, Glenn H. | UNIVERSITY OF FLORIDA. | 1985 |
14 | Spillar, Earl Joseph | PRINCETON UNIVERSITY. | 1985 |
15 | Brown, Dale Calvin | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1985 |
16 | Meen, J. K. | Pennsylvania State University, University Park. | 1985 |
17 | Eastes, Richard Wayne | THE JOHNS HOPKINS UNIVERSITY. | 1985 |
18 | Shen, Tsung-Cheng | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1985 |
19 | Zahnle, Kevin John | THE UNIVERSITY OF MICHIGAN. | 1985 |
20 | Henden, A. A. | Indiana Univ., Bloomington. | 1985 |
21 | Huang, Yi-Long | COLUMBIA UNIVERSITY. | 1985 |
22 | Burns, Michael Shane | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1985 |
23 | Vrtilek, Saeqa Dil | COLUMBIA UNIVERSITY. | 1985 |
24 | Worek, Thaddeus Francis | UNIVERSITY OF PITTSBURGH. | 1985 |
25 | Arnold, Clifford Nicholas | THE UNIVERSITY OF MICHIGAN. | 1985 |
26 | Boice, Daniel Craig | NEW MEXICO STATE UNIVERSITY. | 1985 |
27 | Crenshaw, Daniel Michael | THE OHIO STATE UNIVERSITY. | 1985 |
28 | Gaume, R. A., Jr. | Iowa Univ., Iowa City. | 1985 |
29 | Hopkins, E. J. | Wisconsin Univ., Madison. | 1985 |
30 | Joseph, Craig Leslie | THE OHIO STATE UNIVERSITY. | 1985 |
31 | Kern, James Robert | CLEMSON UNIVERSITY. | 1985 |
32 | Westpfahl, David John, Jr. | MONTANA STATE UNIVERSITY. | 1985 |
33 | Ueyoshi, Kyozo | OREGON STATE UNIVERSITY. | 1985 |
34 | Jones, Joseph Heilman | CLEMSON UNIVERSITY. | 1985 |
35 | Kahn, Ronald Nathan | HARVARD UNIVERSITY. | 1985 |
36 | Lau, Koon H. | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1985 |
37 | Maithreyan, T. | Boston University, MA. | 1985 |
38 | Baron, Edward Arthur | STATE UNIVERSITY OF NEW YORK AT STONY BROOK. | 1985 |
39 | Caillault, Jean-Pierre | COLUMBIA UNIVERSITY. | 1985 |
40 | Showalter, Mark Robert | CORNELL UNIVERSITY. | 1985 |
41 | Thompson, Kevin William | PRINCETON UNIVERSITY. | 1985 |
42 | Vietri, Mario | PRINCETON UNIVERSITY. | 1985 |
43 | Woods, Thomas Nee | THE JOHNS HOPKINS UNIVERSITY. | 1985 |
44 | Newell, P. K. | California Univ., San Diego. | 1985 |
45 | Ottusch, John Jacob | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1985 |
46 | Peterfreund, A. R. | Arizona State University, Tempe. | 1985 |
47 | Ratcliff, Stephen Jackson | PRINCETON UNIVERSITY. | 1985 |
48 | Neal, Parris Cornel | UTAH STATE UNIVERSITY. | 1985 |
49 | Paris, M. V. | Georgia Institute of Technology, Atlanta. | 1985 |
50 | Schaefer, Robert Karl | BRANDEIS UNIVERSITY. | 1985 |
51 | Iafigliola, Rocco | MCGILL UNIVERSITY (CANADA). | 1985 |
52 | Krisher, T. P. | Washington Univ., Seattle. | 1985 |
53 | Martin, J. M. | Stanford Univ., CA. | 1985 |
54 | Shaw, Richard Allen | UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN. | 1985 |
55 | Wolfire, Mark Guy | THE UNIVERSITY OF WISCONSIN - MADISON. | 1985 |
56 | Lambert, John Vincent | NEW MEXICO STATE UNIVERSITY. | 1985 |
57 | Merilan, Michael Preston | THE OHIO STATE UNIVERSITY. | 1985 |
58 | Nandkumar, Radha | UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN. | 1985 |
59 | Olowin, Ronald Paul | THE UNIVERSITY OF OKLAHOMA. | 1985 |
60 | Popp, Bruce Donald | HARVARD UNIVERSITY. | 1985 |
61 | Raga, Alejandro Cristian | UNIVERSITY OF WASHINGTON. | 1985 |
62 | Sahai, Raghvendra | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1985 |
63 | Tresch-Fienberg, Richard Mark | HARVARD UNIVERSITY. | 1985 |
64 | Jones, Michael David | WASHINGTON UNIVERSITY. | 1985 |
65 | Kang, Young Woon | UNIVERSITY OF FLORIDA. | 1985 |
66 | Lupton, R. H. | Princeton Univ., NJ. | 1985 |
67 | Nelan, Edmund Paul | DARTMOUTH COLLEGE. | 1985 |
68 | Ondrechen, Marc Philip | UNIVERSITY OF MINNESOTA. | 1985 |
69 | Pennington, Robert Lee | RICE UNIVERSITY. | 1985 |
70 | Rauber, J. D. | North Carolina Univ., Chapel Hill. | 1985 |
71 | Simonetti, John Harold | CORNELL UNIVERSITY. | 1985 |
72 | Toot, George David | UNIVERSITY OF COLORADO AT BOULDER. | 1985 |
73 | Zhang, K. S. | Illinois Univ., Urbana-Champaign. | 1985 |
74 | Anderson, Scott Frederic | UNIVERSITY OF WASHINGTON. | 1985 |
75 | Bradley, Steven Ever | UNIVERSITY OF CALIFORNIA, SAN DIEGO. | 1985 |
76 | Clemens, Dan Percival | UNIVERSITY OF MASSACHUSETTS. | 1985 |
77 | David, Laurence Paul | INDIANA UNIVERSITY. | 1985 |
78 | Gaetz, Terrance Joseph | CORNELL UNIVERSITY. | 1985 |
79 | Kamada, Ray Francis | UNIVERSITY OF CALIFORNIA, DAVIS. | 1985 |
80 | Salih, Subhi Kamil | THE UNIVERSITY OF WISCONSIN - MADISON. | 1985 |
81 | Rohwer, Richard James | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1985 |
82 | Bornmann, Patricia Lee | UNIVERSITY OF COLORADO AT BOULDER. | 1985 |
83 | Krisher, Timothy Philip | WASHINGTON UNIVERSITY. | 1985 |
84 | Robinson, Walter A. | COLUMBIA UNIVERSITY. | 1985 |
85 | Rauber, Joel David | THE UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL. | 1985 |
86 | Chen, Chia-Rong | THE UNIVERSITY OF IOWA. | 1985 |
87 | Haegel, Nancy Marie | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1985 |
88 | Lindner, Bernhard Leo | UNIVERSITY OF COLORADO AT BOULDER. | 1985 |
89 | Bishop, James Edward | RICE UNIVERSITY. | 1985 |
90 | Hitchman, Matthew Harold | UNIVERSITY OF WASHINGTON. | 1985 |
91 | Sandford, Scott Alan | WASHINGTON UNIVERSITY. | 1985 |
92 | Bozyan, Elizabeth Pike | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1985 |
93 | Blau, Steven Kennith | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1985 |
94 | Lawrence, Gregory Allan | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1985 |
95 | Bougher, Stephen Wesley | THE UNIVERSITY OF MICHIGAN. | 1985 |
96 | Paige, David Abbey, Jr. | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1985 |
97 | Bassan, Massimo | STANFORD UNIVERSITY. | 1985 |
98 | Johnson, Bettye Carol | HARVARD UNIVERSITY. | 1985 |
99 | Barrett, Paul Everett | THE LOUISIANA STATE UNIVERSITY AND AGRICULTURAL AND MECHANICAL COL. | 1985 |
100 | Lang, Frederic Lyle | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1985 |
101 | Chakrabarti, Sandip Kumar | THE UNIVERSITY OF CHICAGO. | 1985 |
102 | Hopkins, Edward John | THE UNIVERSITY OF WISCONSIN - MADISON. | 1985 |
103 | Melia, Fulvio | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1985 |
104 | Murphy, David Charles | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1985 |
105 | Rairden, Richard Louis | THE UNIVERSITY OF IOWA. | 1985 |
106 | Kim, Hyung Kook | THE PENNSYLVANIA STATE UNIVERSITY. | 1985 |
107 | Aguilar-Chiu, Luis Alberto | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1985 |
108 | Brainerd, Jerome James | HARVARD UNIVERSITY. | 1985 |
109 | Cioffi, Denis Felix | UNIVERSITY OF COLORADO AT BOULDER. | 1985 |
110 | Murphy, Ronald James | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1985 |
111 | Mastichiadis, Apostolos | BOSTON UNIVERSITY. | 1985 |
112 | Hsu, Jinchung | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1985 |
113 | Jensen, Bruce Philip | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1985 |
114 | Smith, Billy Ray, Jr. | THE UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL. | 1985 |
115 | Band, David Louis | HARVARD UNIVERSITY. | 1985 |
116 | Shrader, Chris R. | RUTGERS THE STATE UNIVERSITY OF NEW JERSEY - NEW BRUNSWICK. | 1985 |
117 | Torres, Ana Victoria | UNIVERSITY OF COLORADO AT BOULDER. | 1985 |
118 | Kaplan, George Harry | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1985 |
119 | Lindner, B. L. | Colorado Univ., Boulder. | 1985 |
120 | Mamon, Gary Allan | PRINCETON UNIVERSITY. | 1985 |
121 | Orlati, Maria-Antonietta | CASE WESTERN RESERVE UNIVERSITY. | 1985 |
122 | Sharpton, V. L. | Brown Univ., Providence, RI. | 1985 |
123 | Wilson, Kenneth Earl | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1985 |
124 | Paige, D. A., Jr. | California Institute of Technology, Pasadena. | 1985 |
125 | Benson, Robert Henry | TEXAS A&M UNIVERSITY. | 1985 |
126 | Henden, Arne Anthon | INDIANA UNIVERSITY. | 1985 |
127 | Wang, Wan-Xian | UNIVERSITY OF FLORIDA. | 1985 |
128 | Breneman, H. Herbert | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1985 |
129 | Cutri, Roc Michael | THE UNIVERSITY OF ARIZONA. | 1985 |
130 | Hessman, Frederic Victor | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1985 |
131 | Jou, Ben Jonq-Dao | UNIVERSITY OF WASHINGTON. | 1985 |
132 | Barthelmy, Scott Douglas | WASHINGTON UNIVERSITY. | 1985 |
133 | Coleman, Paul Henry | UNIVERSITY OF PITTSBURGH. | 1985 |
134 | Rairden, R. L. | Iowa Univ., Iowa City. | 1985 |
135 | Shure, Mark Alan | CORNELL UNIVERSITY. | 1985 |
136 | McKee, M. Randall | THE PENNSYLVANIA STATE UNIVERSITY. | 1985 |
137 | Klimchuk, James Andrew | UNIVERSITY OF COLORADO AT BOULDER. | 1985 |
138 | Levreault, Russell Martin | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1985 |
139 | Christou, Julian Charles | NEW MEXICO STATE UNIVERSITY. | 1985 |
140 | Dehainaut, Christopher Roy | THE UNIVERSITY OF NEW MEXICO. | 1985 |
141 | Bobrowsky, Matthew Simon | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1985 |
142 | Suen, W. M. | California Institute of Technology, Pasadena. | 1985 |
143 | Schumaker, Bonny Laura | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1985 |
144 | Borysow, Aleksandra | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1985 |
145 | Song, Dar-Yuan | THE UNIVERSITY OF ARIZONA. | 1985 |
146 | Stark, Glenn | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1985 |
147 | Skelton, Robert Thomas | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1985 |
148 | Brames, Bryan Joseph | THE UNIVERSITY OF ROCHESTER. | 1985 |
149 | Chernoff, David Fisher | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1985 |
150 | Graham, Steven Lee | OHIO UNIVERSITY. | 1985 |
151 | Araki, Suguru | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1985 |
152 | Brames, B. J. | Rochester Univ., NY. | 1985 |
153 | Wijekumar, Vythilingam | THE OHIO STATE UNIVERSITY. | 1985 |
154 | Kassim, Abd Mohamad | UNIVERSITY OF ALABAMA AT BIRMINGHAM. | 1985 |
155 | Mayle, Ronald William | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1985 |
156 | Chang, Chong-An. | UNIVERSITY OF PITTSBURGH. | 1985 |
157 | Henriksen, Mark Jeffrey | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1985 |
158 | Kraemer, Steven Baker | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1985 |
159 | Leisawitz, David Todd | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1985 |
160 | McDermott, Patrick Neal | THE UNIVERSITY OF ROCHESTER. | 1985 |
161 | Cohen, Nathaniel L. | CORNELL UNIVERSITY. | 1985 |
