1 | Miralles, M. P. | Harvard-Smithsonian Center for Astrophysics, 60 Garden St., MS 50, Cambridge, MA 02138, USA | 1993 |
2 | Bell, Katherine Robbins | California Univ., Santa Cruz, CA. | 1993 |
3 | Cortes-Medellin, German | UNIVERSITY OF MASSACHUSETTS. | 1993 |
4 | Moldwin, Mark Bela Santos | BOSTON UNIVERSITY. | 1993 |
5 | Phelps, Randy Lee | BOSTON UNIVERSITY. | 1993 |
6 | Quillen, Alice C. | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1993 |
7 | Santee, Michelle | California Institute of Technology, Pasadena. | 1993 |
8 | Tinney, Christopher Geoffrey | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1993 |
9 | Longcope, Dana Warfield | CORNELL UNIVERSITY. | 1993 |
10 | Klaric, Mario | THE UNIVERSITY OF ALABAMA. | 1993 |
11 | Uchida, Keven Isao | UNIVERSITY OF CALIFORNIA, LOS ANGELES. | 1993 |
12 | Vancura, Olaf | THE JOHNS HOPKINS UNIVERSITY. | 1993 |
13 | Wilkinson, Erik | UNIVERSITY OF COLORADO AT BOULDER. | 1993 |
14 | Xie, Shuding | UNIVERSITY OF MASSACHUSETTS. | 1993 |
15 | Deeg, H. -J. | The University of New Mexico | 1993 |
16 | Sundaralingam, N. | Tufts University, Medford, MA. | 1993 |
17 | Gómez, José F. | Harvard-Smithsonian CfA, 60 Garden St., Cambridge, MA 02138, USA | 1993 |
18 | Ringwald, F. A. | DARTMOUTH COLLEGE. | 1993 |
19 | Griffies, Stephen Matthew | UNIVERSITY OF PENNSYLVANIA. | 1993 |
20 | Looper, Mark Dixon | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1993 |
21 | Holzhey, Christoph F. E. | PRINCETON UNIVERSITY. | 1993 |
22 | Layden, Andrew Choisy | Yale University. | 1993 |
23 | Lee, Adrian Tae-Jin | STANFORD UNIVERSITY. | 1993 |
24 | Koch, Dorothy Marie | YALE UNIVERSITY. | 1993 |
25 | Magnier, Eugene Allen | Massachusetts Institute of Technology | 1993 |
26 | Popham, Robert George | THE UNIVERSITY OF ARIZONA. | 1993 |
27 | Richardson, Raymond Adams | THE UNIVERSITY OF MICHIGAN. | 1993 |
28 | Hayes, John Charles | UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN. | 1993 |
29 | Swesty, Frank Douglas | STATE UNIVERSITY OF NEW YORK AT STONY BROOK. | 1993 |
30 | Chernin, Lawrence Martin | HARVARD UNIVERSITY. | 1993 |
31 | Johnson, Brian Robert | THE UNIVERSITY OF MICHIGAN. | 1993 |
32 | Schultz, Daniel Brian | THE UNIVERSITY OF WISCONSIN - MADISON. | 1993 |
33 | Keane, Richard Damien | UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN. | 1993 |
34 | Lin, Yu. | UNIVERSITY OF ALASKA FAIRBANKS. | 1993 |
35 | Minniti, Dante | THE UNIVERSITY OF ARIZONA. | 1993 |
36 | Min, Qilong | UNIVERSITY OF ALASKA FAIRBANKS. | 1993 |
37 | Schmidhuber, Christof | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1993 |
38 | Hendricks, Terry Joseph | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1993 |
39 | Ko, Yuan-Kuen | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1993 |
40 | Lu, Jie | NORTH CAROLINA STATE UNIVERSITY. | 1993 |
41 | Martos, Marco Antonio | THE UNIVERSITY OF WISCONSIN - MADISON. | 1993 |
42 | Gall, Walter G. | STATE UNIVERSITY OF NEW YORK AT BUFFALO. | 1993 |
43 | Hahn, Kevin Insik | Yale University. | 1993 |
44 | Fu, Haiying | UNIVERSITY OF WASHINGTON. | 1993 |
45 | Harrison, Fiona Anne | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1993 |
46 | Kaufmann, David Eugene | UNIVERSITY OF FLORIDA. | 1993 |
47 | de La Barre, Colette Marie | UNIVERSITY OF CALIFORNIA, LOS ANGELES. | 1993 |
48 | Kim, Yong-Cheol | Yale University. | 1993 |
49 | Riff, Christopher Paul | DARTMOUTH COLLEGE. | 1993 |
50 | Anvari, Bahman | TEXAS A&M UNIVERSITY. | 1993 |
51 | Chmielowski, Piotr | THE UNIVERSITY OF CHICAGO. | 1993 |
52 | Mollaaghababa, Reza | HARVARD UNIVERSITY. | 1993 |
53 | Ali-Ahmad, Walid Youssef | THE UNIVERSITY OF MICHIGAN. | 1993 |
54 | Basu, Shantanu | UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN. | 1993 |
55 | Cha, Don Jin | UNIVERSITY OF ILLINOIS AT CHICAGO. | 1993 |
56 | Larson, Davin Ebling | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1993 |
57 | Kim, Eun-Kyou | Michigan Univ., Ann Arbor, MI. | 1993 |
58 | Phillips, Andrew Carleton | UNIVERSITY OF WASHINGTON. | 1993 |
59 | Mock, Patrick Charles | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1993 |
60 | Howle, Laurens Edward | DUKE UNIVERSITY. | 1993 |
61 | Kramer, Leonard | RICE UNIVERSITY. | 1993 |
62 | Dodge, Gail E. | STANFORD UNIVERSITY. | 1993 |
63 | Barlow, Thomas Alan | UNIVERSITY OF CALIFORNIA, SAN DIEGO. | 1993 |
64 | Longley, Nathaniel Peter | UNIVERSITY OF MINNESOTA. | 1993 |
65 | Yuan, Yao | THE COLLEGE OF WILLIAM AND MARY. | 1993 |
66 | Cooper, Douglas Kent | RENSSELAER POLYTECHNIC INSTITUTE. | 1993 |
67 | Mallett, Michael Wesley | TEXAS A&M UNIVERSITY. | 1993 |
68 | Grabhorn, Robert Paul | INDIANA UNIVERSITY. | 1993 |
69 | Kernan, Peter John | THE OHIO STATE UNIVERSITY. | 1993 |
70 | Buttgenbach, Thomas Hubertus | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1993 |
71 | Pathak, Ardhendu G. | UNIVERSITY OF RHODE ISLAND. | 1993 |
72 | Baggett, Sylvia Marie | NEW MEXICO STATE UNIVERSITY. | 1993 |
73 | Mukherjee, Jaydeep | UNIVERSITY OF FLORIDA. | 1993 |
74 | Atherton, James Vincent | UNIVERSITY OF FLORIDA. | 1993 |
75 | Prokopec, Tomislav | BROWN UNIVERSITY. | 1993 |
76 | Hwang, Shyh-Shin | THE UNIVERSITY OF ROCHESTER. | 1993 |
77 | Liou, Jer-Chyi | UNIVERSITY OF FLORIDA. | 1993 |
78 | Mertogul, Ayhan Ergun | UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN. | 1993 |
79 | Lee, Dae-Young | RICE UNIVERSITY. | 1993 |
80 | Zadnik, Jerome A. | Georgia Institute of Technology, Atlanta, GA. | 1993 |
81 | Bernstein, David Harold | UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN. | 1993 |
82 | Cooper, George | Arizona State University, Tempe. | 1993 |
83 | Donahue, Robert Andrew | NEW MEXICO STATE UNIVERSITY. | 1993 |
84 | Echeverria, Fernando | California Institute of Technology, Pasadena. | 1993 |
85 | Fischer, Philippe | MCMASTER UNIVERSITY (CANADA). | 1993 |
86 | Angevine, Wayne Merrill | Colorado Univ., Boulder, CO. | 1993 |
87 | Bulik, Tomasz Wojciech | Pennsylvania State University, University Park, PA. | 1993 |
88 | Ciolek, Glenn Eugene | UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN. | 1993 |
89 | Germain, Marvin Edward | THE UNIVERSITY OF ARIZONA. | 1993 |
90 | Harris, Walter Michael | THE UNIVERSITY OF MICHIGAN. | 1993 |
91 | Kary, David Michael | STATE UNIVERSITY OF NEW YORK AT STONY BROOK. | 1993 |
92 | Lehnert, Matthew David | THE JOHNS HOPKINS UNIVERSITY. | 1993 |
93 | Megeath, Samuel Thomas | CORNELL UNIVERSITY. | 1993 |
94 | Parmar, Parvinder Singh | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1993 |
95 | Ristic-Djurovic, Jasna Ljiljane | Stanford Univ., CA. | 1993 |
96 | Timmes, Francis Xavier | UNIVERSITY OF CALIFORNIA, SANTA CRUZ. | 1993 |
97 | Weaver, Kimberly Ann | Maryland Univ., College Park, MD. | 1993 |
98 | Oughton, Sean | Delaware University | 1993 |
99 | Scott, Daniel Matthew | UNIVERSITY OF WASHINGTON. | 1993 |
100 | Zirbel, Esther Luise | YALE UNIVERSITY. | 1993 |
101 | Collier, Michael Robert | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1993 |
102 | Blumberg, Dan Gabriel | ARIZONA STATE UNIVERSITY. | 1993 |
103 | Smith, David Eric | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1993 |
104 | Staab, Janice Marie | THE PENNSYLVANIA STATE UNIVERSITY. | 1993 |
105 | Gonzalez-Gonzalez, Jose De Jesus | University of California, Santa Cruz. | 1993 |
106 | Cobb, Wesley Kenneth | BRANDEIS UNIVERSITY. | 1993 |
107 | Lopes Cardoso, Gabriel Czerwionka | UNIVERSITY OF PENNSYLVANIA. | 1993 |
108 | Lee, Wan-Ho. | TEXAS A&M UNIVERSITY. | 1993 |
109 | McKeown, Walter James | THE UNIVERSITY OF WISCONSIN - MADISON. | 1993 |
110 | Smith, David Miles | California University | 1993 |
111 | Barnes, David Edward | UNIVERSITY OF CALIFORNIA, DAVIS. | 1993 |
112 | Choi, Haecheon | STANFORD UNIVERSITY. | 1993 |
113 | Straub, D'arcy Winston | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1993 |
114 | Smith, Scott Campbell | DREXEL UNIVERSITY. | 1993 |
115 | McGrath, Gary G. | UNIVERSITY OF HAWAII. | 1993 |
116 | Skibo, Jeffrey George | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1993 |
117 | Sullivan, Nancy L. B. | UNIVERSITY OF LOWELL. | 1993 |
118 | Hillier, John Kenneth | CORNELL UNIVERSITY. | 1993 |
119 | Cao, Ming | UNIVERSITY OF CALIFORNIA, LOS ANGELES. | 1993 |
120 | Bollens, Ross John | UNIVERSITY OF CALIFORNIA, LOS ANGELES. | 1993 |
121 | Johnson, Brian Robert | Michigan University | 1993 |
122 | Welsh, William F., Jr. | THE OHIO STATE UNIVERSITY. | 1993 |
123 | Aldcroft, Thomas Lytell | STANFORD UNIVERSITY. | 1993 |
124 | Dixon, David D. | UNIVERSITY OF CALIFORNIA, RIVERSIDE. | 1993 |
125 | Ye, Jian | UNIVERSITY OF KENTUCKY. | 1993 |
126 | Roth, Eric Warner | PORTLAND STATE UNIVERSITY. | 1993 |
