1 | Pennypacker, Carlton Reese | HARVARD UNIVERSITY. | 1978 |
2 | Bellet, Jorge Pacheco | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1978 |
3 | Paciesas, William Simon | UNIVERSITY OF CALIFORNIA, SAN DIEGO. | 1978 |
4 | Barrows, L. J. | Colorado School of Mines, Golden. | 1978 |
5 | Diner, David Joseph | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1978 |
6 | Alzona, Jose Emiliano | UNIVERSITY OF PITTSBURGH. | 1978 |
7 | Dower, Richard Graham, Jr. | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1978 |
8 | Doty, John Bierce | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1978 |
9 | Anderson, John Walter Douglas | UNIVERSITY OF WASHINGTON. | 1978 |
10 | Collins, B. P. | Rhode Island Univ., Kingston. | 1978 |
11 | Heithmar, E. M. | Pittsburgh Univ., PA. | 1978 |
12 | Shams, M. Tariq | THE GEORGE WASHINGTON UNIVERSITY. | 1978 |
13 | Kobrick, Michael | UNIVERSITY OF CALIFORNIA, LOS ANGELES. | 1978 |
14 | Mathews, Michael Wayne | INDIANA UNIVERSITY. | 1978 |
15 | Rodriguez, Luis Felipe | HARVARD UNIVERSITY. | 1978 |
16 | Soneira, Raymond M. | PRINCETON UNIVERSITY. | 1978 |
17 | Wilson, Lance Wayne | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1978 |
18 | Cash, W. C., Jr. | California Univ., Berkeley. | 1978 |
19 | Matsakis, Demetrios Nicholas | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1978 |
20 | Wasserman, Ira M. | HARVARD UNIVERSITY. | 1978 |
21 | Dries, Lawrence Joseph | THE OHIO STATE UNIVERSITY. | 1978 |
22 | Malin, P. E. | Princeton Univ., NJ. | 1978 |
23 | Goodrich, Charles Carson | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1978 |
24 | Cardiasmenos, A. G. | Massachusetts Univ., Amherst. | 1978 |
25 | Friman, Bengt Leopold | STATE UNIVERSITY OF NEW YORK AT STONY BROOK. | 1978 |
26 | Giuffrida, Thomas Salvatore | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1978 |
27 | Murcray, Frank James | HARVARD UNIVERSITY. | 1978 |
28 | Kearney, Michael Wesley | UNIVERSITY OF PENNSYLVANIA. | 1978 |
29 | Anderson, David Franklin | COLUMBIA UNIVERSITY. | 1978 |
30 | Stein, John William | UNIVERSITY OF PITTSBURGH. | 1978 |
31 | Smith, M. A. H. | Chicago Univ., IL. | 1978 |
32 | Weisberg, Joel Mark | THE UNIVERSITY OF IOWA. | 1978 |
33 | Salzwedel, H. C. | Stanford Univ., CA. | 1978 |
34 | Pollard, David | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1978 |
35 | Ray, Dipankar | NEW YORK UNIVERSITY. | 1978 |
36 | Braunstein, Robert Howard | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1978 |
