1 | Hinson, D. P. | Stanford Univ., CA. | 1983 |
2 | Rydelek, P. A. | California Univ., Los Angeles. | 1983 |
3 | Bradstreet, David Hart | UNIVERSITY OF PENNSYLVANIA. | 1983 |
4 | Crumpler, Larry Steven | THE UNIVERSITY OF ARIZONA. | 1983 |
5 | Geisler, D. P. | Washington Univ., Seattle. | 1983 |
6 | Horne, Keith Douglas | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1983 |
7 | Krassner, Jerry | THE UNIVERSITY OF ROCHESTER. | 1983 |
8 | Leo, J. A. | Michigan Univ., Ann Arbor. | 1983 |
9 | Macfarlane, Joseph John | THE UNIVERSITY OF ARIZONA. | 1983 |
10 | Porco, Carolyn C. | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1983 |
11 | Robinson, Steven Emery | UNIVERSITY OF MASSACHUSETTS. | 1983 |
12 | Swanson, R. A. L. | Colorado Univ., Boulder. | 1983 |
13 | Koenigsberger, G. | Pennsylvania State University, University Park. | 1983 |
14 | Robinson Saba, Julia Lee | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1983 |
15 | Wallermejia, S. | Texas Univ., Austin. | 1983 |
16 | Borne, Kirk Daniel | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1983 |
17 | Garrett, David Bruce | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1983 |
18 | Hubickyj, E. Olenka | CITY UNIVERSITY OF NEW YORK. | 1983 |
19 | Watson, Dan Martin | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1983 |
20 | Jacomin, D. A. | Harvard University, Cambridge, MA. | 1983 |
21 | Gursel, Halis Yekta | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1983 |
22 | Tanaka, Takashi | UNIVERSITY OF CALIFORNIA, LOS ANGELES. | 1983 |
23 | Seckel, David | UNIVERSITY OF WASHINGTON. | 1983 |
24 | Leo, James Allen | THE UNIVERSITY OF MICHIGAN. | 1983 |
25 | Kamoun, Paul Gaston David | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1983 |
26 | Swanson, Roy A. L. | UNIVERSITY OF COLORADO AT BOULDER. | 1983 |
27 | Myhrvold, Nathan Paul | PRINCETON UNIVERSITY. | 1983 |
28 | Pasch, Richard Joseph | THE FLORIDA STATE UNIVERSITY. | 1983 |
29 | Derrickson, James Harrison | UNIVERSITY OF ALABAMA IN HUNTSVILLE. | 1983 |
30 | Sarafian, Haitook | MICHIGAN STATE UNIVERSITY. | 1983 |
31 | Wesick, Jon Scott | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1983 |
32 | Postawko, Susan Elaine | THE UNIVERSITY OF MICHIGAN. | 1983 |
33 | Eucker, Bradley Alan | IOWA STATE UNIVERSITY. | 1983 |
34 | Hoffman, Sara Witherow | UNIVERSITY OF FLORIDA. | 1983 |
35 | Baumgart, Chris Warren | UNIVERSITY OF MISSOURI - COLUMBIA. | 1983 |
36 | Schaeffer, James Ross | UNIVERSITY OF PITTSBURGH. | 1983 |
37 | Fich, Michel | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1983 |
38 | Martin, Richard Francis, Jr. | UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN. | 1983 |
39 | Schlegel, Eric Matthew | INDIANA UNIVERSITY. | 1983 |
40 | Sivaramakrishnan, Anand | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1983 |
41 | Waller Mejia, Sergio | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1983 |
42 | Propp, K. E. | Kansas Univ., Lawrence. | 1983 |
43 | Seitzer, Patrick Osborne | UNIVERSITY OF VIRGINIA. | 1983 |
44 | Shafer, Richard Arrick | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1983 |
45 | Laird, John Burton | YALE UNIVERSITY. | 1983 |
46 | Yatteau, J. H. | Harvard University, Cambridge, MA. | 1983 |
47 | Watkins, Guyton Hampton, Jr. | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1983 |
48 | Sellgren, Kristen | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1983 |
49 | Western, L. R. | Illinois Univ., Urbana-Champaign. | 1983 |
50 | Carpenter, Kenneth George | THE OHIO STATE UNIVERSITY. | 1983 |
51 | Dominy, James Franklin | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1983 |
52 | Jakosky, B. M. | California Institute of Technology, Pasadena. | 1983 |
53 | Rossbacher, L. A. | Princeton Univ., NJ. | 1983 |
54 | Abramopoulos, Frank | COLUMBIA UNIVERSITY. | 1983 |
55 | Cabot, William Henry | THE UNIVERSITY OF ROCHESTER. | 1983 |
56 | Damashek, Marc | UNIVERSITY OF MASSACHUSETTS. | 1983 |
57 | Eder, David Charles | PRINCETON UNIVERSITY. | 1983 |
58 | Lasala, Gerald Joseph, Jr. | DARTMOUTH COLLEGE. | 1983 |
59 | McMillan, Stephen Lewin William | HARVARD UNIVERSITY. | 1983 |
60 | Paleologou, Efthimios | UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN. | 1983 |
61 | Verter, Frances Ann | PRINCETON UNIVERSITY. | 1983 |
62 | Williams, Glen Arthur | THE UNIVERSITY OF MICHIGAN. | 1983 |
63 | Younger, James Walter | INDIANA UNIVERSITY. | 1983 |
64 | Brandenberger, Robert Hans | HARVARD UNIVERSITY. | 1983 |
65 | McFadden, Lucy-Ann Adams | UNIVERSITY OF HAWAII. | 1983 |
66 | Nugent, John Joseph, Jr. | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1983 |
67 | Jeffries, Andrew Dunning | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1983 |
68 | Paxton, L. J. | Colorado Univ., Boulder. | 1983 |
69 | Odonnell, K. A. | Rochester Univ., NY. | 1983 |
70 | Takahashi, K. | California Univ., Los Angeles. | 1983 |
71 | Suggs, Robert Michael | NEW MEXICO STATE UNIVERSITY. | 1983 |
72 | Mitchell, Kenneth James | THE PENNSYLVANIA STATE UNIVERSITY. | 1983 |
73 | Norris, Jay Preston | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1983 |
74 | Olszewski, Edward William | UNIVERSITY OF WASHINGTON. | 1983 |
75 | Jakosky, Bruce Martin | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1983 |
76 | Hertz, Paul Louis | HARVARD UNIVERSITY. | 1983 |
77 | Kenyon, Scott Jay | UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN. | 1983 |
78 | Lien, David Jeffrey | UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN. | 1983 |
79 | Mathieu, Robert David | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1983 |
80 | Nozette, Stewart David | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1983 |
81 | Dame, Thomas Michael | COLUMBIA UNIVERSITY. | 1983 |
82 | Buratti, Bonnie Jean | CORNELL UNIVERSITY. | 1983 |
83 | Farouki, Rida A. M. T. | CORNELL UNIVERSITY. | 1983 |
84 | Garay, Guido Alejandro | HARVARD UNIVERSITY. | 1983 |
85 | Hoffman, Glenn Lyle, Jr. | CORNELL UNIVERSITY. | 1983 |
86 | Jensen, Kenneth A. | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1983 |
87 | Shafter, Allen Wayne | UNIVERSITY OF CALIFORNIA, LOS ANGELES. | 1983 |
88 | Yuen, Chiu-Wai | THE UNIVERSITY OF WISCONSIN - MADISON. | 1983 |
89 | Guenther, David Bruce | YALE UNIVERSITY. | 1983 |
90 | Bobroff, Norman | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1983 |
91 | Clancy, R. T. S. | California Institute of Technology, Pasadena. | 1983 |
